"exam_date"	"exam_year"	"exam_month"	"has_order"	"has_order_b"	"ex_on_behalf"	"count_exts"	"count_names"	"ext_gender"	"names_gender"	"has_child16"	"child16_only"	"b_child16"	"exam_type"	"exam_type_bsv"	"ext_type"	"bastardy_s"	"exam_id"	"rv_id"	"multi_rv_id"
"1789-12-15"	1789	12	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020178"	"WCCDRV36901_1623"	""
"1789-12-15"	1789	12	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020179"	""	""
"1789-12-16"	1789	12	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020180"	"WCCDRV36901_1637"	""
"1789-12-16"	1789	12	"yes"	1	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020181"	"WCCDRV36901_1652"	""
"1789-12-16"	1789	12	"yes"	1	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358280258"	"WCCDRV36901_1625"	""
"1789-12-17"	1789	12	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020182"	""	""
"1789-12-17"	1789	12	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020185"	"WCCDRV36901_1629"	""
"1789-12-21"	1789	12	"yes"	1	1	1	1	"f"	"f"	1	1	1	"settlement"	"sv"	"single_on_behalf"	"bastard"	"WCCDEP358020183"	"WCCDRV36901_1624"	""
"1789-12-22"	1789	12	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010318"	"WCCDRV36901_1625"	""
"1789-12-22"	1789	12	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020184"	"WCCDRV36901_1626"	""
"1789-12-23"	1789	12	"yes"	1	1	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358010319"	"WCCDRV36901_1627"	""
"1790-01-01"	1790	1	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010320"	"WCCDRV36901_1628"	""
"1790-01-07"	1790	1	"no"	0	0	1	3	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280262"	""	""
"1790-01-10"	1790	1	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280264"	""	""
"1790-01-20"	1790	1	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020186"	"WCCDRV36901_1653"	""
"1790-01-23"	1790	1	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010322"	"WCCDRV36901_1630"	""
"1790-01-25"	1790	1	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010323"	"WCCDRV36901_1631"	""
"1790-01-26"	1790	1	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280266"	""	""
"1790-02-05"	1790	2	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010324"	""	""
"1790-02-06"	1790	2	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020187"	"WCCDRV36901_1632"	""
"1790-02-08"	1790	2	"no"	0	0	1	2	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020188"	""	""
"1790-02-13"	1790	2	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010325"	"WCCDRV36901_1634"	""
"1790-02-15"	1790	2	"yes"	1	0	2	2	"f"	"f"	0	0	0	"settlement"	"sv"	"multi_examinant"	""	"WCCDEP358010326"	""	"WCCDRV36901_1633 | WCCDRV36901_1635"
"1790-02-16"	1790	2	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358280268"	""	""
"1790-02-18"	1790	2	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010327"	"WCCDRV36901_1636"	""
"1790-02-25"	1790	2	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280270"	""	""
"1790-03-12"	1790	3	"yes"	1	0	1	2	"f"	"f"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358020189"	"WCCDRV36901_1654"	""
"1790-03-16"	1790	3	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010328"	"WCCDRV36901_1655"	""
"1790-03-22"	1790	3	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010329"	"WCCDRV36901_1656"	""
"1790-03-22"	1790	3	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280272"	""	""
"1790-03-23"	1790	3	"yes"	1	1	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358010330"	"WCCDRV36901_1657"	""
"1790-03-26"	1790	3	"yes"	1	0	1	3	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010331"	"WCCDRV36901_1658"	""
"1790-03-31"	1790	3	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280274"	""	""
"1790-04-00"	1790	4	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358010333"	""	""
"1790-04-00"	1790	4	"yes"	1	0	1	7	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010335"	"WCCDRV36901_1661"	""
"1790-04-00"	1790	4	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020200"	""	""
"1790-04-00"	1790	4	"no"	0	0	1	3	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280284"	""	""
"1790-04-06"	1790	4	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020191"	"WCCDRV36901_1659"	""
"1790-04-06"	1790	4	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358280276"	""	""
"1790-04-08"	1790	4	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020192"	""	""
"1790-04-12"	1790	4	"no"	0	0	1	7	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020193"	""	""
"1790-04-12"	1790	4	"no"	0	0	1	6	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020194"	""	""
"1790-04-13"	1790	4	"yes"	1	0	1	2	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010332"	"WCCDRV36901_1671"	""
"1790-04-15"	1790	4	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010334"	"WCCDRV36901_1660"	""
"1790-04-19"	1790	4	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358280278"	""	""
"1790-04-20"	1790	4	"yes"	1	1	2	3	"m"	"fm"	0	0	0	"settlement"	"sv"	"multi_on_behalf"	"bastard"	"WCCDEP358020197"	"WCCDRV36901_1662"	""
"1790-04-20"	1790	4	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358280280"	""	""
"1790-04-21"	1790	4	"yes"	1	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010346"	"WCCDRV36901_1680"	""
"1790-04-22"	1790	4	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358280282"	""	""
"1790-04-28"	1790	4	"yes"	1	0	1	3	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020199"	"WCCDRV36901_1665"	""
"1790-04-28"	1790	4	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020201"	""	""
"1790-04-29"	1790	4	"yes"	1	0	1	4	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020202"	"WCCDRV36901_1666"	""
"1790-05-00"	1790	5	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010342"	"WCCDRV36901_1678"	""
"1790-05-01"	1790	5	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020204"	"WCCDRV36901_1667"	""
"1790-05-05"	1790	5	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020205"	"WCCDRV36901_1668"	""
"1790-05-06"	1790	5	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020206"	"WCCDRV36901_1669"	""
"1790-05-08"	1790	5	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010337"	"WCCDRV36901_1697"	""
"1790-05-19"	1790	5	"yes"	1	1	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358010338"	"WCCDRV36901_1672"	""
"1790-05-19"	1790	5	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020207"	"WCCDRV36901_1673"	""
"1790-05-22"	1790	5	"yes"	1	0	1	5	"m"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010339"	"WCCDRV36901_1674"	""
"1790-05-25"	1790	5	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280286"	""	""
"1790-05-27"	1790	5	"no"	0	0	1	5	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010340"	""	""
"1790-05-28"	1790	5	"yes"	1	1	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358010341"	"WCCDRV36901_1675"	""
"1790-05-29"	1790	5	"yes"	1	0	1	3	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020208"	"WCCDRV36901_1676"	""
"1790-06-01"	1790	6	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020209"	""	""
"1790-06-04"	1790	6	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010343"	"WCCDRV36901_1709"	""
"1790-06-07"	1790	6	"no"	0	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020210"	""	""
"1790-06-16"	1790	6	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010344"	"WCCDRV36901_1677"	""
"1790-06-19"	1790	6	"yes"	1	1	1	1	"m"	"m"	1	1	1	"settlement"	"sv"	"single_on_behalf"	"bastard"	"WCCDEP358010345"	"WCCDRV36901_1679"	""
"1790-06-21"	1790	6	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280288"	""	""
"1790-06-29"	1790	6	"yes"	1	0	1	5	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358010349"	"WCCDRV36901_1681"	""
"1790-07-01"	1790	7	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280290"	""	""
"1790-07-01"	1790	7	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358280292"	"WCCDRV36901_1682"	""
"1790-07-03"	1790	7	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010350"	"WCCDRV36901_1684"	""
"1790-07-03"	1790	7	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020211"	""	""
"1790-07-03"	1790	7	"yes"	1	0	1	7	"m"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020212"	"WCCDRV36901_1683"	""
"1790-07-05"	1790	7	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010351"	""	""
"1790-07-12"	1790	7	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020213"	"WCCDRV36901_1686"	""
"1790-07-22"	1790	7	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020214"	""	""
"1790-07-31"	1790	7	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020215"	""	""
"1790-07-31"	1790	7	"yes"	1	1	1	1	"m"	"m"	1	1	1	"settlement"	"sv"	"single_on_behalf"	"bastard"	"WCCDEP358020216"	"WCCDRV36901_1687"	""
"1790-07-31"	1790	7	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020217"	"WCCDRV36901_1688"	""
"1790-07-31"	1790	7	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020218"	"WCCDRV36901_1688"	""
"1790-08-00"	1790	8	"no"	0	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010357"	""	""
"1790-08-00"	1790	8	"yes"	1	0	1	5	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010359"	"WCCDRV36901_1692"	""
"1790-08-00"	1790	8	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010361"	""	""
"1790-08-02"	1790	8	"no"	0	0	1	4	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010352"	""	""
"1790-08-03"	1790	8	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010353"	""	""
"1790-08-03"	1790	8	"no"	0	0	1	6	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020219"	""	""
"1790-08-16"	1790	8	"yes"	1	1	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358010354"	"WCCDRV36901_1690"	""
"1790-08-18"	1790	8	"no"	0	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010355"	""	""
"1790-08-18"	1790	8	"no"	0	0	1	4	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358280294"	""	""
"1790-08-19"	1790	8	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010356"	""	""
"1790-08-19"	1790	8	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358250104"	""	""
"1790-08-31"	1790	8	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010358"	"WCCDRV36901_1691"	""
"1790-09-00"	1790	9	"yes"	1	0	1	3	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280302"	"WCCDRV36901_1694"	""
"1790-09-07"	1790	9	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358280296"	""	""
"1790-09-09"	1790	9	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358280298"	""	""
"1790-09-10"	1790	9	"no"	0	1	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358020220"	""	""
"1790-09-14"	1790	9	"no"	0	0	1	5	"m"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"[bastardfather]"	"WCCDEP358020221"	""	""
"1790-09-15"	1790	9	"yes"	1	1	2	3	"m"	"m"	1	1	1	"settlement"	"sv"	"multi_on_behalf"	"bastard"	"WCCDEP358020222"	"WCCDRV36901_1701"	""
"1790-09-16"	1790	9	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020223"	""	""
"1790-09-22"	1790	9	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358020224"	""	""
"1790-09-25"	1790	9	"no"	0	0	1	1	"f"	"f"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280300"	""	""
"1790-10-00"	1790	10	"no"	0	0	1	4	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010368"	""	""
"1790-10-01"	1790	10	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020225"	"WCCDRV36901_1696"	""
"1790-10-06"	1790	10	"no"	0	0	1	2	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020226"	""	""
"1790-10-06"	1790	10	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020227"	""	""
"1790-10-07"	1790	10	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020228"	""	""
"1790-10-08"	1790	10	"yes"	1	1	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358010363"	"WCCDRV36901_1700"	""
"1790-10-14"	1790	10	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020229"	"WCCDRV36901_1698"	""
"1790-10-25"	1790	10	"no"	0	0	1	4	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010364"	""	""
"1790-10-25"	1790	10	"no"	0	1	1	2	"m"	"m"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358010365"	""	""
"1790-10-30"	1790	10	"no"	0	0	1	2	"f"	"f"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010366"	""	""
"1790-11-00"	1790	11	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010371"	"WCCDRV36901_1695"	""
"1790-11-00"	1790	11	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010372"	"WCCDRV36901_1702"	""
"1790-11-11"	1790	11	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010370"	"WCCDRV36901_1699"	""
"1790-11-18"	1790	11	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020231"	""	""
"1790-11-20"	1790	11	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010373"	"WCCDRV36901_1707"	""
"1790-11-20"	1790	11	"yes"	1	1	1	2	"m"	"m"	1	1	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358010374"	"WCCDRV36901_1703"	""
"1790-11-20"	1790	11	"yes"	1	1	1	2	"f"	"f"	1	1	1	"settlement"	"sv"	"single_on_behalf"	"bastard"	"WCCDEP358010375"	"WCCDRV36901_1704"	""
"1790-11-26"	1790	11	"yes"	1	0	1	2	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010376"	"WCCDRV36901_1710"	""
"1790-11-26"	1790	11	"no"	0	0	1	3	"f"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020359"	""	""
"1790-11-29"	1790	11	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358280304"	"WCCDRV36901_1708"	""
"1790-12-00"	1790	12	"yes"	1	0	1	3	"m"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020237"	"WCCDRV36901_1717"	""
"1790-12-00"	1790	12	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358280306"	""	""
"1790-12-01"	1790	12	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020232"	"WCCDRV36901_1711"	""
"1790-12-01"	1790	12	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358280305"	""	""
"1790-12-04"	1790	12	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020233"	""	""
"1790-12-06"	1790	12	"yes"	1	1	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358010379"	"WCCDRV36901_1712"	""
"1790-12-14"	1790	12	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010380"	"WCCDRV36901_1713"	""
"1790-12-14"	1790	12	"no"	0	0	1	3	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280307"	""	""
"1790-12-16"	1790	12	"no"	0	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010381"	""	""
"1790-12-17"	1790	12	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010382"	"WCCDRV36901_1715"	""
"1790-12-17"	1790	12	"no"	0	0	1	2	"f"	"f"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358020234"	""	""
"1790-12-18"	1790	12	"no"	0	1	1	2	"f"	"f"	1	0	1	"settlement"	"sv"	"single_on_behalf"	"bastardmother"	"WCCDEP358020235"	""	""
"1790-12-24"	1790	12	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020236"	"WCCDRV36901_1716"	""
"1790-12-28"	1790	12	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280308"	""	""
"1791-01-00"	1791	1	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020242"	"WCCDRV36901_1719"	""
"1791-01-01"	1791	1	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020241"	"WCCDRV36901_1718"	""
"1791-01-07"	1791	1	"yes"	1	1	1	2	"m"	"fm"	1	1	1	"settlement"	"sv"	"single_on_behalf"	"bastard"	"WCCDEP358020244"	"WCCDRV36901_1720"	""
"1791-01-08"	1791	1	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010383"	""	""
"1791-01-11"	1791	1	"yes"	1	1	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358020245"	"WCCDRV36901_1727"	""
"1791-01-11"	1791	1	"no"	0	0	1	4	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358280310"	""	""
"1791-01-12"	1791	1	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010384"	"WCCDRV36901_1728"	""
"1791-01-12"	1791	1	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020246"	""	""
"1791-01-14"	1791	1	"yes"	1	0	1	4	"m"	"fm"	1	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020247"	"WCCDRV36901_1721"	""
"1791-01-25"	1791	1	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010385"	"WCCDRV36901_1722"	""
"1791-01-28"	1791	1	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010386"	""	""
"1791-02-00"	1791	2	"yes"	1	1	1	3	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_on_behalf"	""	"WCCDEP358020254"	"WCCDRV36901_1730"	""
"1791-02-00"	1791	2	"no"	0	0	1	3	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358280313"	""	""
"1791-02-01"	1791	2	"no"	0	0	1	2	"f"	"fm"	0	0	0	"bastardy"	"b"	"single_examinant"	"bastardmother"	"WCCDEP358280312"	""	""
"1791-02-03"	1791	2	"yes"	1	0	1	2	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020253"	"WCCDRV36901_1729"	""
"1791-02-10"	1791	2	"yes"	1	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358020251"	"WCCDRV36901_1723"	""
"1791-02-14"	1791	2	"yes"	1	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010387"	"WCCDRV36901_1724"	""
"1791-02-14"	1791	2	"no"	0	0	1	1	"f"	"f"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010388"	""	""
"1791-02-22"	1791	2	"no"	0	0	1	5	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358280314"	""	""
"1791-02-24"	1791	2	"yes"	1	0	1	1	"m"	"m"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358010389"	"WCCDRV36901_1726"	""
"1791-03-00"	1791	3	"no"	0	0	1	4	"f"	"fm"	1	0	1	"settlement"	"sv"	"single_examinant"	"bastardmother"	"WCCDEP358280320"	""	""
"1791-03-00"	1791	3	"no"	0	0	1	2	"f"	"fm"	0	0	0	"settlement"	"sv"	"single_examinant"	""	"WCCDEP358280322_997"	""	""
